"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"KOR","GGEXP","SOCPROT","PC_GDP","A","1990",2.27497227031399,
"KOR","GGEXP","SOCPROT","PC_GDP","A","1991",2.63072407077779,
"KOR","GGEXP","SOCPROT","PC_GDP","A","1992",2.74028296093863,
"KOR","GGEXP","SOCPROT","PC_GDP","A","1993",2.77872647696338,
"KOR","GGEXP","SOCPROT","PC_GDP","A","1994",2.71080075027141,
"KOR","GGEXP","SOCPROT","PC_GDP","A","1995",2.51072967877292,
"KOR","GGEXP","SOCPROT","PC_GDP","A","1996",2.51996920651917,
"KOR","GGEXP","SOCPROT","PC_GDP","A","1997",2.61513638897997,
"KOR","GGEXP","SOCPROT","PC_GDP","A","1998",3.4211808796881,
"KOR","GGEXP","SOCPROT","PC_GDP","A","1999",4.0334021642206,
"KOR","GGEXP","SOCPROT","PC_GDP","A","2000",2.94547443373155,
"KOR","GGEXP","SOCPROT","PC_GDP","A","2001",3.06317570105653,
"KOR","GGEXP","SOCPROT","PC_GDP","A","2002",2.9919065688863,
"KOR","GGEXP","SOCPROT","PC_GDP","A","2003",3.36773766631361,
"KOR","GGEXP","SOCPROT","PC_GDP","A","2004",3.45805426758418,
"KOR","GGEXP","SOCPROT","PC_GDP","A","2005",3.73021316761856,
"KOR","GGEXP","SOCPROT","PC_GDP","A","2006",4.02327156249761,
"KOR","GGEXP","SOCPROT","PC_GDP","A","2007",4.50461046157527,
"KOR","GGEXP","SOCPROT","PC_GDP","A","2008",4.85034661177327,
"KOR","GGEXP","SOCPROT","PC_GDP","A","2009",5.16802091641647,
"KOR","GGEXP","SOCPROT","PC_GDP","A","2010",5.07902423757694,
"KOR","GGEXP","SOCPROT","PC_GDP","A","2011",5.3312007899865,
"KOR","GGEXP","SOCPROT","PC_GDP","A","2012",5.64787989342968,
"KOR","GGEXP","SOCPROT","PC_GDP","A","2013",5.85595644296732,
"KOR","GGEXP","SOCPROT","PC_GDP","A","2014",6.20672126985417,
"KOR","GGEXP","SOCPROT","PC_GDP","A","2015",6.49648662743405,
"KOR","GGEXP","SOCPROT","PC_GDP","A","2016",6.60676848261588,
"SVN","GGEXP","HEALTH","PC_GDP","A","1999",6.36668800404766,
"SVN","GGEXP","HEALTH","PC_GDP","A","2000",6.33203722472169,
"SVN","GGEXP","HEALTH","PC_GDP","A","2001",6.50354729390156,
"SVN","GGEXP","HEALTH","PC_GDP","A","2002",6.43255759519936,
"SVN","GGEXP","HEALTH","PC_GDP","A","2003",6.3621300080327,
"SVN","GGEXP","HEALTH","PC_GDP","A","2004",6.32374177959254,
"SVN","GGEXP","HEALTH","PC_GDP","A","2005",6.24544042291042,
"SVN","GGEXP","HEALTH","PC_GDP","A","2006",6.21890760266751,
"SVN","GGEXP","HEALTH","PC_GDP","A","2007",5.84727876400159,
"SVN","GGEXP","HEALTH","PC_GDP","A","2008",6.07224701694937,
"SVN","GGEXP","HEALTH","PC_GDP","A","2009",6.82875121873992,
"SVN","GGEXP","HEALTH","PC_GDP","A","2010",6.97867674915892,
"SVN","GGEXP","HEALTH","PC_GDP","A","2011",7.05729286634867,
"SVN","GGEXP","HEALTH","PC_GDP","A","2012",7.09331308095076,
"SVN","GGEXP","HEALTH","PC_GDP","A","2013",6.84236945448783,
"SVN","GGEXP","HEALTH","PC_GDP","A","2014",6.49264361479171,
"SVN","GGEXP","HEALTH","PC_GDP","A","2015",6.67305599309106,
"SVN","GGEXP","HEALTH","PC_GDP","A","2016",6.7058992630987,
"FIN","GGEXP","PUBORD","PC_GDP","A","1990",1.24931326227887,
"FIN","GGEXP","PUBORD","PC_GDP","A","1991",1.46845748717831,
"FIN","GGEXP","PUBORD","PC_GDP","A","1992",1.53207938528261,
"FIN","GGEXP","PUBORD","PC_GDP","A","1993",1.44609786817185,
"FIN","GGEXP","PUBORD","PC_GDP","A","1994",1.41129032258065,
"FIN","GGEXP","PUBORD","PC_GDP","A","1995",1.39311660375827,
"FIN","GGEXP","PUBORD","PC_GDP","A","1996",1.4275916127768,
"FIN","GGEXP","PUBORD","PC_GDP","A","1997",1.32384547309867,
"FIN","GGEXP","PUBORD","PC_GDP","A","1998",1.30584306623914,
"FIN","GGEXP","PUBORD","PC_GDP","A","1999",1.30866745979846,
"FIN","GGEXP","PUBORD","PC_GDP","A","2000",1.29017106875775,
"FIN","GGEXP","PUBORD","PC_GDP","A","2001",1.282912273171,
"FIN","GGEXP","PUBORD","PC_GDP","A","2002",1.24891259634902,
"FIN","GGEXP","PUBORD","PC_GDP","A","2003",1.29907830756949,
"FIN","GGEXP","PUBORD","PC_GDP","A","2004",1.25317869470018,
"FIN","GGEXP","PUBORD","PC_GDP","A","2005",1.28051488256371,
"FIN","GGEXP","PUBORD","PC_GDP","A","2006",1.22875317181689,
"FIN","GGEXP","PUBORD","PC_GDP","A","2007",1.18338121167946,
"FIN","GGEXP","PUBORD","PC_GDP","A","2008",1.24670256206411,
"FIN","GGEXP","PUBORD","PC_GDP","A","2009",1.39977572654105,
"FIN","GGEXP","PUBORD","PC_GDP","A","2010",1.45911277391769,
"FIN","GGEXP","PUBORD","PC_GDP","A","2011",1.34556481721348,
"FIN","GGEXP","PUBORD","PC_GDP","A","2012",1.36841631088176,
"FIN","GGEXP","PUBORD","PC_GDP","A","2013",1.35439514502946,
"FIN","GGEXP","PUBORD","PC_GDP","A","2014",1.29359432336938,
"FIN","GGEXP","PUBORD","PC_GDP","A","2015",1.24997614549341,
"FIN","GGEXP","PUBORD","PC_GDP","A","2016",1.18503916968595,
"SVK","GGEXP","HOUCOMM","PC_GDP","A","1995",1.21483641642205,
"SVK","GGEXP","HOUCOMM","PC_GDP","A","1996",1.44805660116921,
"SVK","GGEXP","HOUCOMM","PC_GDP","A","1997",0.62980189644217,
"SVK","GGEXP","HOUCOMM","PC_GDP","A","1998",0.551079012631726,
"SVK","GGEXP","HOUCOMM","PC_GDP","A","1999",0.791239644623128,
"SVK","GGEXP","HOUCOMM","PC_GDP","A","2000",1.00926272430812,
"SVK","GGEXP","HOUCOMM","PC_GDP","A","2001",0.48874077537854,
"SVK","GGEXP","HOUCOMM","PC_GDP","A","2002",0.720335670950537,
"SVK","GGEXP","HOUCOMM","PC_GDP","A","2003",0.597545967759037,
"SVK","GGEXP","HOUCOMM","PC_GDP","A","2004",0.524060732305027,
"SVK","GGEXP","HOUCOMM","PC_GDP","A","2005",0.677991423679243,
"SVK","GGEXP","HOUCOMM","PC_GDP","A","2006",0.633113921250523,
"SVK","GGEXP","HOUCOMM","PC_GDP","A","2007",0.569528772233246,
"SVK","GGEXP","HOUCOMM","PC_GDP","A","2008",0.589385945782012,
"SVK","GGEXP","HOUCOMM","PC_GDP","A","2009",0.758320505793998,
"SVK","GGEXP","HOUCOMM","PC_GDP","A","2010",0.75507617292958,
"SVK","GGEXP","HOUCOMM","PC_GDP","A","2011",0.669359632736422,
"SVK","GGEXP","HOUCOMM","PC_GDP","A","2012",0.560206767450151,
"SVK","GGEXP","HOUCOMM","PC_GDP","A","2013",0.501686176542327,
"SVK","GGEXP","HOUCOMM","PC_GDP","A","2014",0.515706929005389,
"SVK","GGEXP","HOUCOMM","PC_GDP","A","2015",0.734405732334473,
"SVK","GGEXP","HOUCOMM","PC_GDP","A","2016",0.489809703200457,
"CZE","GGEXP","SOCPROT","PC_GDP","A","1995",11.0678768342088,
"CZE","GGEXP","SOCPROT","PC_GDP","A","1996",11.4837582808955,
"CZE","GGEXP","SOCPROT","PC_GDP","A","1997",11.9408799091246,
"CZE","GGEXP","SOCPROT","PC_GDP","A","1998",11.7944603704175,
"CZE","GGEXP","SOCPROT","PC_GDP","A","1999",12.1396689375794,
"CZE","GGEXP","SOCPROT","PC_GDP","A","2000",12.412283300825,
"CZE","GGEXP","SOCPROT","PC_GDP","A","2001",12.3425179758355,
"CZE","GGEXP","SOCPROT","PC_GDP","A","2002",13.2587696204269,
"CZE","GGEXP","SOCPROT","PC_GDP","A","2003",13.1074707993433,
"CZE","GGEXP","SOCPROT","PC_GDP","A","2004",12.0107012569046,
"CZE","GGEXP","SOCPROT","PC_GDP","A","2005",11.7331729215717,
"CZE","GGEXP","SOCPROT","PC_GDP","A","2006",11.7184648818406,
"CZE","GGEXP","SOCPROT","PC_GDP","A","2007",11.9175275128336,
"CZE","GGEXP","SOCPROT","PC_GDP","A","2008",11.9000764639796,
"CZE","GGEXP","SOCPROT","PC_GDP","A","2009",13.1210517785808,
"CZE","GGEXP","SOCPROT","PC_GDP","A","2010",13.218946594846,
"CZE","GGEXP","SOCPROT","PC_GDP","A","2011",13.2048426342205,
"CZE","GGEXP","SOCPROT","PC_GDP","A","2012",13.3187862199969,
"CZE","GGEXP","SOCPROT","PC_GDP","A","2013",13.5441596748564,
"CZE","GGEXP","SOCPROT","PC_GDP","A","2014",13.0750020457653,
"CZE","GGEXP","SOCPROT","PC_GDP","A","2015",12.540452845576,
"CZE","GGEXP","SOCPROT","PC_GDP","A","2016",12.3097363878699,
"ESP","GGEXP","SOCPROT","PC_GDP","A","1995",14.3739781467637,
"ESP","GGEXP","SOCPROT","PC_GDP","A","1996",14.1319939671142,
"ESP","GGEXP","SOCPROT","PC_GDP","A","1997",13.7846033869383,
"ESP","GGEXP","SOCPROT","PC_GDP","A","1998",13.3329242187415,
"ESP","GGEXP","SOCPROT","PC_GDP","A","1999",13.0237112916361,
"ESP","GGEXP","SOCPROT","PC_GDP","A","2000",12.7687427466151,
"ESP","GGEXP","SOCPROT","PC_GDP","A","2001",12.5283047998079,
"ESP","GGEXP","SOCPROT","PC_GDP","A","2002",12.6685600196453,
"ESP","GGEXP","SOCPROT","PC_GDP","A","2003",12.7414520978951,
"ESP","GGEXP","SOCPROT","PC_GDP","A","2004",12.8071091917996,
"ESP","GGEXP","SOCPROT","PC_GDP","A","2005",12.725695974278,
"ESP","GGEXP","SOCPROT","PC_GDP","A","2006",12.6972521116616,
"ESP","GGEXP","SOCPROT","PC_GDP","A","2007",12.8462343415614,
"ESP","GGEXP","SOCPROT","PC_GDP","A","2008",13.7787632421779,
"ESP","GGEXP","SOCPROT","PC_GDP","A","2009",16.0182271104636,
"ESP","GGEXP","SOCPROT","PC_GDP","A","2010",16.5865662597658,
"ESP","GGEXP","SOCPROT","PC_GDP","A","2011",16.8250892849636,
"ESP","GGEXP","SOCPROT","PC_GDP","A","2012",17.5731259887576,
"ESP","GGEXP","SOCPROT","PC_GDP","A","2013",17.982768723195,
"ESP","GGEXP","SOCPROT","PC_GDP","A","2014",17.6789809408183,
"ESP","GGEXP","SOCPROT","PC_GDP","A","2015",17.0501264839317,
"ESP","GGEXP","SOCPROT","PC_GDP","A","2016",16.8304069835521,
"CHE","GGEXP","HOUCOMM","PC_GDP","A","1995",0.134601321423502,
"CHE","GGEXP","HOUCOMM","PC_GDP","A","1996",0.11442834215997,
"CHE","GGEXP","HOUCOMM","PC_GDP","A","1997",0.172808180817193,
"CHE","GGEXP","HOUCOMM","PC_GDP","A","1998",0.175649012397112,
"CHE","GGEXP","HOUCOMM","PC_GDP","A","1999",0.202903953573792,
"CHE","GGEXP","HOUCOMM","PC_GDP","A","2000",0.173739175504532,
"CHE","GGEXP","HOUCOMM","PC_GDP","A","2001",0.180212105726516,
"CHE","GGEXP","HOUCOMM","PC_GDP","A","2002",0.186462734615423,
"CHE","GGEXP","HOUCOMM","PC_GDP","A","2003",0.170875362444101,
"CHE","GGEXP","HOUCOMM","PC_GDP","A","2004",0.173341409659752,
"CHE","GGEXP","HOUCOMM","PC_GDP","A","2005",0.156460999329155,
"CHE","GGEXP","HOUCOMM","PC_GDP","A","2006",0.151095064609639,
"CHE","GGEXP","HOUCOMM","PC_GDP","A","2007",0.133750490618409,
"CHE","GGEXP","HOUCOMM","PC_GDP","A","2008",0.193461000547176,
"CHE","GGEXP","HOUCOMM","PC_GDP","A","2009",0.18995500374501,
"CHE","GGEXP","HOUCOMM","PC_GDP","A","2010",0.19802061069599,
"CHE","GGEXP","HOUCOMM","PC_GDP","A","2011",0.191412198515333,
"CHE","GGEXP","HOUCOMM","PC_GDP","A","2012",0.193761593639579,
"CHE","GGEXP","HOUCOMM","PC_GDP","A","2013",0.192269554535286,
"CHE","GGEXP","HOUCOMM","PC_GDP","A","2014",0.18863096747787,
"CHE","GGEXP","HOUCOMM","PC_GDP","A","2015",0.199484436353796,
"CHE","GGEXP","HOUCOMM","PC_GDP","A","2016",0.196982341770905,
"IRL","GGEXP","HEALTH","PC_GDP","A","1995",5.89778415540787,
"IRL","GGEXP","HEALTH","PC_GDP","A","1996",5.60155001738495,
"IRL","GGEXP","HEALTH","PC_GDP","A","1997",5.57369400342853,
"IRL","GGEXP","HEALTH","PC_GDP","A","1998",5.46684870850878,
"IRL","GGEXP","HEALTH","PC_GDP","A","1999",5.3730026215304,
"IRL","GGEXP","HEALTH","PC_GDP","A","2000",5.24478592765369,
"IRL","GGEXP","HEALTH","PC_GDP","A","2001",5.66022189622113,
"IRL","GGEXP","HEALTH","PC_GDP","A","2002",5.86346480025546,
"IRL","GGEXP","HEALTH","PC_GDP","A","2003",6.11728908027009,
"IRL","GGEXP","HEALTH","PC_GDP","A","2004",6.5058364565117,
"IRL","GGEXP","HEALTH","PC_GDP","A","2005",6.00145174092211,
"IRL","GGEXP","HEALTH","PC_GDP","A","2006",5.93023335550219,
"IRL","GGEXP","HEALTH","PC_GDP","A","2007",6.22704481685278,
"IRL","GGEXP","HEALTH","PC_GDP","A","2008",6.9024206621748,
"IRL","GGEXP","HEALTH","PC_GDP","A","2009",7.8456007809737,
"IRL","GGEXP","HEALTH","PC_GDP","A","2010",7.45386435134127,
"IRL","GGEXP","HEALTH","PC_GDP","A","2011",7.58516859543679,
"IRL","GGEXP","HEALTH","PC_GDP","A","2012",7.48768712079256,
"IRL","GGEXP","HEALTH","PC_GDP","A","2013",7.22560923205289,
"IRL","GGEXP","HEALTH","PC_GDP","A","2014",6.78237328782205,
"IRL","GGEXP","HEALTH","PC_GDP","A","2015",5.25435752240012,
"IRL","GGEXP","HEALTH","PC_GDP","A","2016",5.2324455490175,
"GRC","GGEXP","GRALPUBSER","PC_GDP","A","1995",16.7014813499349,
"GRC","GGEXP","GRALPUBSER","PC_GDP","A","1996",15.1606258640925,
"GRC","GGEXP","GRALPUBSER","PC_GDP","A","1997",13.4118271876903,
"GRC","GGEXP","GRALPUBSER","PC_GDP","A","1998",13.0206509817674,
"GRC","GGEXP","GRALPUBSER","PC_GDP","A","1999",12.6333512765203,
"GRC","GGEXP","GRALPUBSER","PC_GDP","A","2000",12.0504978636636,
"GRC","GGEXP","GRALPUBSER","PC_GDP","A","2001",11.5418602254249,
"GRC","GGEXP","GRALPUBSER","PC_GDP","A","2002",11.0344522622504,
"GRC","GGEXP","GRALPUBSER","PC_GDP","A","2003",10.0718395449663,
"GRC","GGEXP","GRALPUBSER","PC_GDP","A","2004",11.5060296011476,
"GRC","GGEXP","GRALPUBSER","PC_GDP","A","2005",9.98181551731359,
"GRC","GGEXP","GRALPUBSER","PC_GDP","A","2006",11.0464641378293,
"GRC","GGEXP","GRALPUBSER","PC_GDP","A","2007",11.6358526815143,
"GRC","GGEXP","GRALPUBSER","PC_GDP","A","2008",11.4289662538372,
"GRC","GGEXP","GRALPUBSER","PC_GDP","A","2009",12.0887864744296,
"GRC","GGEXP","GRALPUBSER","PC_GDP","A","2010",12.2536046831042,
"GRC","GGEXP","GRALPUBSER","PC_GDP","A","2011",12.8822605944532,
"GRC","GGEXP","GRALPUBSER","PC_GDP","A","2012",10.9595040322731,
"GRC","GGEXP","GRALPUBSER","PC_GDP","A","2013",9.91008924401506,
"GRC","GGEXP","GRALPUBSER","PC_GDP","A","2014",9.97500905450424,
"GRC","GGEXP","GRALPUBSER","PC_GDP","A","2015",10.0668144410818,
"GRC","GGEXP","GRALPUBSER","PC_GDP","A","2016",9.21645685706756,
"NLD","GGEXP","SOCPROT","PC_GDP","A","1995",18.3837206832409,
"NLD","GGEXP","SOCPROT","PC_GDP","A","1996",17.6902430177729,
"NLD","GGEXP","SOCPROT","PC_GDP","A","1997",16.5147434195195,
"NLD","GGEXP","SOCPROT","PC_GDP","A","1998",15.8685755589089,
"NLD","GGEXP","SOCPROT","PC_GDP","A","1999",15.3073363546854,
"NLD","GGEXP","SOCPROT","PC_GDP","A","2000",14.7097279466911,
"NLD","GGEXP","SOCPROT","PC_GDP","A","2001",14.7731493875044,
"NLD","GGEXP","SOCPROT","PC_GDP","A","2002",15.026429898411,
"NLD","GGEXP","SOCPROT","PC_GDP","A","2003",15.4942376318715,
"NLD","GGEXP","SOCPROT","PC_GDP","A","2004",15.3518135752693,
"NLD","GGEXP","SOCPROT","PC_GDP","A","2005",14.9314827286375,
"NLD","GGEXP","SOCPROT","PC_GDP","A","2006",14.497062677702,
"NLD","GGEXP","SOCPROT","PC_GDP","A","2007",14.2096677810617,
"NLD","GGEXP","SOCPROT","PC_GDP","A","2008",14.4736232188604,
"NLD","GGEXP","SOCPROT","PC_GDP","A","2009",16.0802250809005,
"NLD","GGEXP","SOCPROT","PC_GDP","A","2010",16.3538995630387,
"NLD","GGEXP","SOCPROT","PC_GDP","A","2011",16.3266749595224,
"NLD","GGEXP","SOCPROT","PC_GDP","A","2012",16.6014769528582,
"NLD","GGEXP","SOCPROT","PC_GDP","A","2013",16.763240332918,
"NLD","GGEXP","SOCPROT","PC_GDP","A","2014",16.6607600214426,
"NLD","GGEXP","SOCPROT","PC_GDP","A","2015",16.1528561987687,
"NLD","GGEXP","SOCPROT","PC_GDP","A","2016",16.0679168249011,
"CHE","GGEXP","HEALTH","PC_GDP","A","1995",1.61099020541648,
"CHE","GGEXP","HEALTH","PC_GDP","A","1996",1.58251853047979,
"CHE","GGEXP","HEALTH","PC_GDP","A","1997",1.56384934575484,
"CHE","GGEXP","HEALTH","PC_GDP","A","1998",1.5010293423155,
"CHE","GGEXP","HEALTH","PC_GDP","A","1999",1.53518932394964,
"CHE","GGEXP","HEALTH","PC_GDP","A","2000",1.49041023394419,
"CHE","GGEXP","HEALTH","PC_GDP","A","2001",1.67787871986858,
"CHE","GGEXP","HEALTH","PC_GDP","A","2002",1.81461332286005,
"CHE","GGEXP","HEALTH","PC_GDP","A","2003",1.88860282598308,
"CHE","GGEXP","HEALTH","PC_GDP","A","2004",1.83267501633536,
"CHE","GGEXP","HEALTH","PC_GDP","A","2005",1.82528007437376,
"CHE","GGEXP","HEALTH","PC_GDP","A","2006",1.71169506586195,
"CHE","GGEXP","HEALTH","PC_GDP","A","2007",1.6794581053142,
"CHE","GGEXP","HEALTH","PC_GDP","A","2008",1.78227612224132,
"CHE","GGEXP","HEALTH","PC_GDP","A","2009",1.92557966373613,
"CHE","GGEXP","HEALTH","PC_GDP","A","2010",1.87774081737488,
"CHE","GGEXP","HEALTH","PC_GDP","A","2011",1.94940373007628,
"CHE","GGEXP","HEALTH","PC_GDP","A","2012",2.09905546217608,
"CHE","GGEXP","HEALTH","PC_GDP","A","2013",2.16624554716465,
"CHE","GGEXP","HEALTH","PC_GDP","A","2014",2.14550506506357,
"CHE","GGEXP","HEALTH","PC_GDP","A","2015",2.17014469638165,
"CHE","GGEXP","HEALTH","PC_GDP","A","2016",2.23437403969359,
"POL","GGEXP","DEF","PC_GDP","A","1995",2.37725678376943,
"POL","GGEXP","DEF","PC_GDP","A","1996",2.3688439624046,
"POL","GGEXP","DEF","PC_GDP","A","1997",2.27388586300341,
"POL","GGEXP","DEF","PC_GDP","A","1998",2.20816077350801,
"POL","GGEXP","DEF","PC_GDP","A","1999",1.40890883085519,
"POL","GGEXP","DEF","PC_GDP","A","2000",1.38306957916239,
"POL","GGEXP","DEF","PC_GDP","A","2001",1.64467020695562,
"POL","GGEXP","DEF","PC_GDP","A","2002",1.64615145481596,
"POL","GGEXP","DEF","PC_GDP","A","2003",1.64410766848321,
"POL","GGEXP","DEF","PC_GDP","A","2004",1.59142693625933,
"POL","GGEXP","DEF","PC_GDP","A","2005",1.56239272747832,
"POL","GGEXP","DEF","PC_GDP","A","2006",1.64326094759512,
"POL","GGEXP","DEF","PC_GDP","A","2007",1.93936536137857,
"POL","GGEXP","DEF","PC_GDP","A","2008",1.93208918028504,
"POL","GGEXP","DEF","PC_GDP","A","2009",1.53231871553001,
"POL","GGEXP","DEF","PC_GDP","A","2010",1.63786291823555,
"POL","GGEXP","DEF","PC_GDP","A","2011",1.5795009522448,
"POL","GGEXP","DEF","PC_GDP","A","2012",1.46972091381929,
"POL","GGEXP","DEF","PC_GDP","A","2013",1.65725649482918,
"POL","GGEXP","DEF","PC_GDP","A","2014",1.4714243598995,
"POL","GGEXP","DEF","PC_GDP","A","2015",1.55233990147783,
"POL","GGEXP","DEF","PC_GDP","A","2016",1.59835305208376,
"SVK","GGEXP","DEF","PC_GDP","A","1995",1.510938505961,
"SVK","GGEXP","DEF","PC_GDP","A","1996",1.57105508555456,
"SVK","GGEXP","DEF","PC_GDP","A","1997",1.43653974870343,
"SVK","GGEXP","DEF","PC_GDP","A","1998",1.40755045753922,
"SVK","GGEXP","DEF","PC_GDP","A","1999",1.29121146362906,
"SVK","GGEXP","DEF","PC_GDP","A","2000",1.31943997468964,
"SVK","GGEXP","DEF","PC_GDP","A","2001",1.31046881050422,
"SVK","GGEXP","DEF","PC_GDP","A","2002",1.2890344331395,
"SVK","GGEXP","DEF","PC_GDP","A","2003",0.891090031949786,
"SVK","GGEXP","DEF","PC_GDP","A","2004",0.83138243989185,
"SVK","GGEXP","DEF","PC_GDP","A","2005",0.774986188659539,
"SVK","GGEXP","DEF","PC_GDP","A","2006",0.863812125580786,
"SVK","GGEXP","DEF","PC_GDP","A","2007",0.76881864307736,
"SVK","GGEXP","DEF","PC_GDP","A","2008",0.76604988612987,
"SVK","GGEXP","DEF","PC_GDP","A","2009",0.926103798754639,
"SVK","GGEXP","DEF","PC_GDP","A","2010",0.905259767157273,
"SVK","GGEXP","DEF","PC_GDP","A","2011",0.910102558921877,
"SVK","GGEXP","DEF","PC_GDP","A","2012",0.883423611180934,
"SVK","GGEXP","DEF","PC_GDP","A","2013",0.902590193190704,
"SVK","GGEXP","DEF","PC_GDP","A","2014",0.913852287125862,
"SVK","GGEXP","DEF","PC_GDP","A","2015",1.05671430586547,
"SVK","GGEXP","DEF","PC_GDP","A","2016",0.989772945908768,
"KOR","GGEXP","GRALPUBSER","PC_GDP","A","1970",2.68713324745957,
"KOR","GGEXP","GRALPUBSER","PC_GDP","A","1971",2.81361954970437,
"KOR","GGEXP","GRALPUBSER","PC_GDP","A","1972",2.5916709704681,
"KOR","GGEXP","GRALPUBSER","PC_GDP","A","1973",2.53740817992201,
"KOR","GGEXP","GRALPUBSER","PC_GDP","A","1974",2.75511110547088,
"KOR","GGEXP","GRALPUBSER","PC_GDP","A","1975",3.13561984179113,
"KOR","GGEXP","GRALPUBSER","PC_GDP","A","1976",3.02153581439236,
"KOR","GGEXP","GRALPUBSER","PC_GDP","A","1977",2.69488075247161,
"KOR","GGEXP","GRALPUBSER","PC_GDP","A","1978",2.6375628918879,
"KOR","GGEXP","GRALPUBSER","PC_GDP","A","1979",2.95696004519087,
"KOR","GGEXP","GRALPUBSER","PC_GDP","A","1980",3.05285105887062,
"KOR","GGEXP","GRALPUBSER","PC_GDP","A","1981",3.12282053361447,
"KOR","GGEXP","GRALPUBSER","PC_GDP","A","1982",3.11791004351145,
"KOR","GGEXP","GRALPUBSER","PC_GDP","A","1983",3.25288997647728,
"KOR","GGEXP","GRALPUBSER","PC_GDP","A","1984",2.93235168696921,
"KOR","GGEXP","GRALPUBSER","PC_GDP","A","1985",3.1914405843218,
"KOR","GGEXP","GRALPUBSER","PC_GDP","A","1986",3.31529199667715,
"KOR","GGEXP","GRALPUBSER","PC_GDP","A","1987",3.20685762394046,
"KOR","GGEXP","GRALPUBSER","PC_GDP","A","1988",3.01242283447187,
"KOR","GGEXP","GRALPUBSER","PC_GDP","A","1989",3.13684120402647,
"KOR","GGEXP","GRALPUBSER","PC_GDP","A","1990",3.2067807617432,
"KOR","GGEXP","GRALPUBSER","PC_GDP","A","1991",3.32434405627661,
"KOR","GGEXP","GRALPUBSER","PC_GDP","A","1992",3.5485754978457,
"KOR","GGEXP","GRALPUBSER","PC_GDP","A","1993",3.51864734093862,
"KOR","GGEXP","GRALPUBSER","PC_GDP","A","1994",3.23850948848559,
"KOR","GGEXP","GRALPUBSER","PC_GDP","A","1995",3.34140696635862,
"KOR","GGEXP","GRALPUBSER","PC_GDP","A","1996",3.14841310485413,
"KOR","GGEXP","GRALPUBSER","PC_GDP","A","1997",3.16394678126834,
"KOR","GGEXP","GRALPUBSER","PC_GDP","A","1998",3.78596345920353,
"KOR","GGEXP","GRALPUBSER","PC_GDP","A","1999",3.76053438470318,
"KOR","GGEXP","GRALPUBSER","PC_GDP","A","2000",4.18046974060769,
"KOR","GGEXP","GRALPUBSER","PC_GDP","A","2001",4.53782225742696,
"KOR","GGEXP","GRALPUBSER","PC_GDP","A","2002",4.42406864907409,
"KOR","GGEXP","GRALPUBSER","PC_GDP","A","2003",5.10854832804363,
"KOR","GGEXP","GRALPUBSER","PC_GDP","A","2004",5.23598937072127,
"KOR","GGEXP","GRALPUBSER","PC_GDP","A","2005",5.03479407908677,
"KOR","GGEXP","GRALPUBSER","PC_GDP","A","2006",5.00870240667556,
"KOR","GGEXP","GRALPUBSER","PC_GDP","A","2007",5.2113389423017,
"KOR","GGEXP","GRALPUBSER","PC_GDP","A","2008",6.37245785891471,
"KOR","GGEXP","GRALPUBSER","PC_GDP","A","2009",6.31885101412007,
"KOR","GGEXP","GRALPUBSER","PC_GDP","A","2010",5.45407126170071,
"KOR","GGEXP","GRALPUBSER","PC_GDP","A","2011",5.52964287777795,
"KOR","GGEXP","GRALPUBSER","PC_GDP","A","2012",5.64094682613254,
"KOR","GGEXP","GRALPUBSER","PC_GDP","A","2013",5.42133333669128,
"KOR","GGEXP","GRALPUBSER","PC_GDP","A","2014",5.30211274728071,
"KOR","GGEXP","GRALPUBSER","PC_GDP","A","2015",5.09017859774408,
"KOR","GGEXP","GRALPUBSER","PC_GDP","A","2016",5.22183159071889,
"GBR","GGEXP","PUBORD","PC_GDP","A","1995",1.83902397535368,
"GBR","GGEXP","PUBORD","PC_GDP","A","1996",1.78076490538303,
"GBR","GGEXP","PUBORD","PC_GDP","A","1997",1.72758819456812,
"GBR","GGEXP","PUBORD","PC_GDP","A","1998",1.75487622548772,
"GBR","GGEXP","PUBORD","PC_GDP","A","1999",1.89854513081409,
"GBR","GGEXP","PUBORD","PC_GDP","A","2000",1.97890284125907,
"GBR","GGEXP","PUBORD","PC_GDP","A","2001",2.05809412250109,
"GBR","GGEXP","PUBORD","PC_GDP","A","2002",2.13304636858852,
"GBR","GGEXP","PUBORD","PC_GDP","A","2003",2.18125697469419,
"GBR","GGEXP","PUBORD","PC_GDP","A","2004",2.35525046958763,
"GBR","GGEXP","PUBORD","PC_GDP","A","2005",2.34411734844137,
"GBR","GGEXP","PUBORD","PC_GDP","A","2006",2.26700011324086,
"GBR","GGEXP","PUBORD","PC_GDP","A","2007",2.28896059663614,
"GBR","GGEXP","PUBORD","PC_GDP","A","2008",2.3368207034326,
"GBR","GGEXP","PUBORD","PC_GDP","A","2009",2.52996819568921,
"GBR","GGEXP","PUBORD","PC_GDP","A","2010",2.44055620718806,
"GBR","GGEXP","PUBORD","PC_GDP","A","2011",2.25861727187929,
"GBR","GGEXP","PUBORD","PC_GDP","A","2012",2.20217337290643,
"GBR","GGEXP","PUBORD","PC_GDP","A","2013",2.04951097086491,
"GBR","GGEXP","PUBORD","PC_GDP","A","2014",1.92013750511713,
"GBR","GGEXP","PUBORD","PC_GDP","A","2015",1.87067572721101,
